I1,I2,I3
1.1697,-57.1535,0.3247
1.3656,-57.8943,0.2209
1.4456,-48.1571,0.3577
1.6492,-50.0622,0.2844
1.0534,-43.5001,0.3772
1.1697,-43.2885,0.26
1.7649,-34.1862,0.4236
1.1696,-31.5402,0.3564
1.1693,-30.1643,0.4639
1.4456,-29.3176,0.4675
1.3656,-20.8504,0.5334
1.6487,-22.2263,0.343
1.6483,-12.7008,0.4919
0.9734,-7.8321,0.3955
1.1696,-5.6095,0.2173
1.3652,-1.5876,0.3052
1.8444,1.6934,0.3967
1.5686,5.0803,0.2673
1.3656,6.3504,0.4224
1.5689,7.938,0.4236
1.7649,13.6533,0.5432
1.6483,18.522,0.4712
1.5686,16.8285,0.5664
2.041,24.5548,0.7312
1.7646,20.5329,0.6079
1.5684,31.4344,0.8472
2.041,31.4344,0.7495
1.96,31.4344,0.6799
2.5188,41.3833,0.8313
2.3239,42.2301,0.6091
2.2436,48.898,0.5957
1.8442,46.252,0.4565
2.3232,54.4016,0.8472
2.5195,53.3432,0.564
2.5188,57.0476,0.6519
2.8388,65.7265,0.5212
2.7154,66.7849,0.8301
2.1638,63.7155,0.7605
2.5192,67.9491,0.7178
2.5188,77.0513,0.2612
2.9111,81.7083,0.5542
2.6349,80.3324,0.7043
3.0345,82.555,0.4761
2.163,84.1426,0.4321
2.1636,88.2704,0.5103
2.8381,91.0222,0.5249
2.8381,94.0915,0.4346
2.4394,94.5149,0.6506
2.8381,95.3616,0.6482
2.163,96.3142,0.3772
2.5188,103.8288,0.4346
2.6353,105.4164,0.6067
2.8378,105.0989,0.3833
3.2304,107.3215,0.4053
2.7152,109.3325,0.4858
1.96,113.1427,0.2075
2.243,112.5077,0.5164
2.7147,113.1427,0.3442
2.9111,116.6354,0.3943
2.6349,114.6245,0.105
2.6353,117.7997,0.2515
2.5188,118.4347,0.3467
2.3229,117.0588,0.1526
2.243,120.869,0.3992
2.7147,118.0113,0.2612
2.8385,119.8106,0.0659
1.8442,121.7157,0.2869
2.2434,119.2814,0.199
2.2434,117.588,0.2893
2.0402,120.234,0.2368
2.2434,119.8106,0.1086
2.3232,115.577,0.0818
2.0404,119.8106,0.0525
2.3232,118.6464,0.0464
2.1636,115.577,-0.1013
1.9604,117.588,0.1111
2.1642,114.942,-0.033
1.7644,114.6245,-0.0549
1.8439,112.931,-0.1892
1.9604,110.9201,-0.011
1.5689,111.5551,-0.0024
1.7646,108.0624,0.0732
1.6483,105.8398,0.0525
2.0404,105.8398,-0.1245
1.8444,101.1828,-0.21
1.3656,101.3945,-0.2039
1.569,101.3945,-0.2197
1.1694,98.5368,-0.0574
1.6487,94.9383,-0.0989
1.4456,90.0696,-0.1172
1.6485,87.6353,-0.1917
1.1697,84.566,-0.2686
1.3656,84.3543,-0.354
1.1696,82.1316,-0.2234
1.0533,78.7448,-0.3259
1.3657,73.4528,-0.321
1.5686,71.2302,-0.3516
1.3654,73.6645,-0.2527
1.569,67.7374,-0.2844
0.8936,60.8579,-0.3992
1.1694,55.9892,-0.2563
1.3656,58.0002,-0.4395
1.4456,51.1206,-0.4443
1.7646,46.887,-0.2783
1.5689,44.6644,-0.3235
1.0534,39.5841,-0.354
1.2494,34.5038,-0.3394
1.0533,37.1498,-0.2502
1.1696,34.5038,-0.5347
1.2491,25.6132,-0.5029
1.2494,23.9198,-0.3296
1.2496,20.5329,-0.5151
1.569,16.2993,-0.4651
1.2496,9.4197,-0.5945
1.4456,7.5146,-0.3052
1.5686,6.7737,-0.3491
1.1696,6.1387,-0.4993
1.6485,1.4818,-0.6799
1.6487,-3.1752,-0.5884
1.3654,-5.6095,-0.7214
1.7646,-5.6095,-0.7605
1.7641,-7.0913,-0.6763
1.9606,-8.8905,-0.791
2.0404,-15.5584,-0.8472
2.1642,-23.4964,-0.8264
2.1644,-24.6607,-0.769
2.3232,-28.3651,-0.8862
1.8444,-36.6206,-0.603
2.3235,-39.2665,-0.6592
1.8439,-36.8322,-0.6628
2.3239,-42.7593,-0.7739
2.6353,-47.2045,-0.7397
2.6353,-53.4491,-0.5981
2.5192,-53.4491,-0.6104
1.9606,-61.1754,-0.5066
2.439,-66.679,-0.5688
2.6353,-62.3396,-0.5347
3.0345,-68.2666,-0.7068
2.1636,-72.5002,-0.4358
2.0399,-73.5586,-0.5664
2.6346,-82.0258,-0.5188
2.7152,-78.4273,-0.5859
3.0348,-80.4382,-0.7007
2.2434,-84.0368,-0.3821
3.2299,-89.1171,-0.3259
2.2434,-92.3981,-0.3003
2.7147,-94.4091,-0.4028
2.7152,-94.4091,-0.5078
3.0337,-95.4675,-0.5518
3.0337,-95.9967,-0.448
2.8381,-101.077,-0.3247
3.2299,-104.7814,-0.4871
3.4249,-106.1573,-0.4382
3.5057,-104.358,-0.4358
3.1138,-109.2266,-0.2954
3.034,-111.0259,-0.3552
2.6346,-111.2376,-0.354
2.9106,-113.2485,-0.376
2.8381,-114.3069,-0.2502
2.4387,-115.0478,-0.0183
2.2428,-116.7412,-0.3088
2.0402,-116.1062,-0.2954
2.6349,-118.1172,-0.2332
2.4387,-119.1756,-0.3662
2.1636,-116.7412,-0.2673
2.3232,-119.9164,-0.7031
2.0399,-120.3398,-0.0378
1.7644,-118.7522,0.0647
2.0402,-119.9164,-0.1807
2.3229,-119.7048,-0.1978
2.243,-118.9639,-0.0378
2.4396,-117.9055,-0.155
1.7649,-117.9055,-0.2295
2.7152,-116.5296,-0.1208
2.439,-116.9529,-0.1245
2.2434,-116.3179,-0.0806
1.7646,-113.6719,-0.0806
2.1638,-115.2595,0.0256
1.7644,-111.6609,-0.0024
2.1638,-110.1792,0.0549
1.7646,-111.4493,-0.0513
1.8439,-107.7449,0.1831
1.9604,-105.5222,0.116
1.6487,-104.993,0.1428
1.4456,-102.5587,0.0684
1.8442,-97.2667,-0.0476
1.6485,-95.2558,0.1245
1.6483,-98.8543,0.0977
1.4452,-98.2193,-0.0049
1.1697,-98.431,0.0366
1.3656,-93.0331,-0.0354
1.4452,-91.3397,0.1575
1.569,-89.1171,0.2637
1.648,-84.4601,0.2612
1.2494,-74.9345,0.2698
1.5689,-75.5696,0.3003
1.4452,-78.6389,0.4016
1.2496,-70.9126,0.4358
1.2492,-68.9017,0.3601
1.4456,-62.5513,0.3967
1.0534,-56.3068,0.3467
1.1694,-59.1644,0.3064
0.8937,-51.8615,0.498
1.569,-46.9929,0.0134
1.6487,-46.9929,0.3833
1.4455,-39.4782,0.448
0.8937,-39.9016,0.481
1.2494,-37.2556,0.3625
0.9734,-24.6607,0.5078
1.569,-28.3651,0.387
1.5689,-24.449,0.5481
1.3656,-19.0512,0.4224
0.8938,-11.5365,0.3979
1.2492,-10.2665,0.2673
1.1697,-8.0438,0.3589
1.7649,-2.2226,0.3772
1.7649,2.646,0.4309
1.4456,6.9854,0.5164
1.4455,9.2081,0.6189
1.5686,10.7957,0.813
1.6483,16.0876,0.6897
2.1636,25.8249,0.9961
1.9604,27.6242,0.6091
2.3232,28.0475,0.9326
2.7152,40.4308,0.9851
2.5192,44.0293,0.8276
2.7147,48.4746,0.8679
3.4258,53.3432,1.0022
2.8385,58.6352,0.8362
2.5188,64.8798,0.9717
2.7147,68.7958,0.8276
3.1135,69.9601,1.04
3.2296,81.92,0.7629
3.7084,87.4236,0.5676
3.3094,92.9273,0.5969
3.2296,97.3726,0.7117
3.5841,103.1938,0.9912
3.5053,103.8288,0.7642
4.1805,107.8507,0.7507
3.4255,113.1427,0.8594
4.3022,117.3763,0.4272
3.229,122.0332,0.6311
3.4249,125.5259,0.9741
3.5047,127.5369,0.8606
4.8541,136.4274,0.813
3.9824,137.6975,0.8789
4.6945,141.7194,0.9619
4.1783,141.9311,0.7104
4.4981,148.3873,0.343
4.3825,155.6903,0.5115
4.3813,150.8216,0.6921
4.3022,157.5954,0.6543
3.1138,162.7815,0.6018
3.9033,165.2159,0.4358
3.7068,162.2523,0.7629
4.3034,167.4385,0.4724
4.8535,167.6502,0.3784
3.5851,169.3436,0.415
3.5851,170.5078,0.2795
2.6339,170.7195,0.094
2.6346,171.3546,0.1819
3.0332,174.0005,0.3503
3.7872,179.8217,0.2979
3.3094,178.0225,0.4468
3.113,182.8911,0.4126
3.3097,176.0115,0.1855
3.9842,175.5882,0.2539
2.8378,175.3765,0.1147
3.1143,175.5882,0.1257
3.1143,178.2341,0.0195
2.8378,176.0115,-0.2197
3.229,177.5991,-0.1184
2.7152,175.5882,-0.1294
2.5192,175.1648,0.2002
2.243,174.2122,0.0354
1.8437,174.7414,-0.1392
1.8442,174.0005,-0.116
2.1632,169.1319,0.0403
1.8444,168.7086,-0.1001
1.7646,163.8399,0.0317
2.163,163.2049,-0.2881
1.3656,161.194,-0.1038
1.3654,160.7706,-0.2051
1.7651,155.902,-0.4724
0.8936,153.4676,-0.4272
0.8936,147.0114,-0.3528
1.8442,146.7997,-0.2185
1.4456,145.953,-0.2893
1.1697,143.2012,-0.2881
1.2494,136.4274,-0.1855
1.4451,138.3326,-0.3247
1.2494,132.4055,-0.1819
1.6489,129.3362,-0.4016
1.3657,123.515,-0.4285
1.2494,118.6464,-0.5725
0.8938,114.942,-0.5676
1.0535,109.7558,-0.6067
1.1693,107.1098,-0.4932
0.6978,100.2302,-0.6897
1.1699,94.3032,-0.4785
0.9738,87.212,-0.6128
1.0534,82.1316,-0.9387
0.5744,78.5331,-0.896
0.5745,77.0513,-0.5945
0.6978,68.3725,-0.6116
0.9736,61.9163,-0.5908
0.894,59.0586,-0.5322
0.894,52.9199,-0.6873
1.2496,48.2629,-0.5994
0.9734,43.606,-0.7263
1.4456,38.7374,-0.7153
1.1696,28.4709,-0.5933
1.569,23.6023,-0.4932
1.1691,18.9453,-0.7471
1.4456,13.865,-0.6384
1.1694,6.5621,-0.6555
1.8444,1.6934,-0.7507
2.3239,-1.5876,-0.6824
2.244,-5.1861,-0.7324
1.5686,-10.6898,-0.8459
1.4455,-17.7811,-1.0535
1.7649,-18.8395,-0.7751
2.4394,-30.376,-0.9717
2.3232,-28.1534,-0.8911
1.9604,-36.6206,-0.946
2.4394,-42.7593,-0.9607
2.0399,-50.0622,-0.686
2.5192,-51.6498,-0.8533
2.9111,-61.1754,-0.8875
2.9111,-60.752,-0.7495
2.5185,-70.4893,-1.2012
2.9106,-75.1462,-0.8276
2.6349,-78.4273,-0.8936
3.5855,-88.3762,-0.9424
2.9106,-92.3981,-1.051
3.9846,-97.9018,-1.123
3.7876,-99.4894,-1.0596
3.7074,-104.1463,-0.8142
3.9831,-109.8617,-0.7349
3.9048,-113.2485,-1.0535
3.7872,-117.1646,-0.968
3.7084,-122.5624,-0.946
3.9033,-123.6208,-1.001
3.5851,-128.4895,-0.7129
3.5038,-130.2887,-0.5457
4.4981,-137.38,-0.7788
3.7074,-140.2377,-0.8215
4.4981,-140.026,-0.5737
4.382,-147.5406,-0.5334
3.9033,-150.9275,-0.3271
4.1794,-153.1501,-0.4419
4.1789,-155.7961,-0.5554
3.5845,-158.4421,-0.6519
4.6939,-159.5005,-0.4736
4.4981,-165.9567,-0.4211
3.7074,-166.3801,-0.5481
3.5038,-168.6027,-0.6116
3.1135,-168.8144,-0.2368
3.5841,-173.683,-0.5212
4.3016,-173.8947,-0.6799
3.9842,-173.683,-0.5103
3.7883,-175.2706,-0.155
3.9824,-176.1173,-0.282
3.4245,-178.7634,-0.4712
3.9835,-177.2816,-0.387
3.7876,-180.1393,-0.4858
3.4249,-177.0699,-0.199
2.5188,-176.5407,-0.2881
3.5851,-177.2816,-0.166
2.5181,-177.9166,-0.0769
3.1138,-178.975,-0.1172
3.1143,-176.7524,-0.2515
2.3226,-178.34,0.0525
2.7154,-175.9057,-0.1489
2.8381,-175.694,0.0769
2.6349,-175.694,0.2209
1.8439,-172.6246,0.1318
2.3226,-169.4494,0.0085
1.8437,-168.8144,0.3503
1.0533,-167.0151,0.0513
1.8444,-164.1575,0.3674
1.7644,-159.9239,0.1941
1.7644,-158.2304,0.1648
1.4455,-160.1356,0.2173
1.5682,-154.8436,0.1306
1.7644,-151.9859,0.2539
1.9606,-141.6136,0.1514
1.5686,-144.6829,0.1038
1.3656,-144.2596,0.5579
0.6978,-142.0369,0.1587
0.9734,-133.3581,0.3735
1.1696,-134.099,0.3198
0.9733,-125.8435,0.3979
0.7777,-121.6099,0.3259
0.8938,-118.5405,0.4858
0.7776,-116.3179,0.5139
1.0534,-108.5916,0.5945
0.6978,-106.5806,0.5029
0.6977,-100.1244,0.4565
0.7776,-91.128,0.6104
0.9737,-85.5185,0.4431
0.4944,-79.3798,0.7227
0.4945,-76.2046,0.7056
0.9738,-76.4163,0.7605
0.7778,-68.2666,0.5066
0.9736,-65.8323,0.6409
1.0535,-54.7192,0.6494
1.2494,-52.0732,0.6323
1.4455,-49.6388,0.686
1.6487,-42.5476,0.8032
1.569,-37.8906,0.6396
1.1697,-30.7994,0.5627
1.3654,-21.803,0.5835
1.5689,-18.4161,0.6641
1.4455,-15.7701,0.6458
1.569,-8.0438,0.7983
1.9609,-2.2226,0.7739
1.5689,1.9051,0.8289
1.3657,6.3504,0.8252
1.8449,13.0183,0.8203
1.9609,17.8869,0.8215
1.5689,16.511,0.697
2.3239,30.9052,1.1255
2.1636,32.2811,0.8057
2.243,31.4344,1.0876
2.7152,44.4527,0.9888
2.3229,45.6169,0.8496
2.8381,53.1316,0.9827
2.8381,59.7995,1.0059
2.9106,59.4819,1.0193
2.9106,73.0294,1.1206
3.5062,76.0988,0.979
3.0337,79.909,0.8533
3.2299,88.0587,0.9949
3.3097,91.8689,1.1011
4.3027,96.3142,1.1072
3.9835,100.5478,0.9241
4.7755,104.6755,1.0034
4.5784,110.7084,1.106
3.3094,118.6464,0.9082
3.5841,120.234,0.6165
3.7074,122.0332,0.6006
3.9835,131.5588,0.7715
3.3094,132.1938,0.52
4.1003,136.4274,0.6995
4.382,138.1209,0.73
4.8522,145.4238,0.7117
3.7876,147.4348,0.8752
3.5845,148.3873,0.9302
3.7074,146.5881,0.824
4.1789,151.4567,0.658
3.7078,156.1136,0.3845
4.8527,157.9129,0.3821
4.3027,165.8509,0.4456
3.5845,165.2159,0.3625
2.8378,164.475,0.5347
3.7078,168.9202,0.343
3.5835,171.5663,0.5945
3.5047,172.5188,0.5469
3.7074,176.6466,0.1367
2.837,171.5663,0.1172
3.5851,174.9531,0.2954
3.2299,177.3874,0.3613
3.5053,179.3984,0.3638
3.034,181.0918,0.4175
3.7876,180.4568,0.5054
3.2287,182.2561,0.3528
2.7132,181.3035,0.3784
3.0337,183.7378,0.2075
3.2296,182.8911,0.2808
3.034,183.3145,0.437
2.9106,182.8911,0.4797
3.3097,180.8801,0.1685
1.7644,181.5152,0.0476
2.2436,178.4458,-0.1941
2.1636,177.1758,0.0415
2.2434,173.1538,0.0537
1.9609,170.9312,-0.1428
2.6353,167.8618,-0.2393
1.5682,165.0042,-0.1709
1.2492,163.2049,-0.4517
2.041,159.183,-0.2844
1.9604,158.7596,-0.0342
1.648,157.3837,-0.4358
1.7646,154.3144,-0.3027
1.1694,151.4567,-0.4919
1.3656,147.2231,-0.3442
1.2494,142.7778,-0.4041
1.2494,141.2961,-0.3467
1.1694,142.9895,-0.459
1.3657,135.4749,-0.2393
1.1697,132.6172,-0.4041
1.0535,127.5369,-0.5225
0.8938,120.6573,-0.4297
0.8937,118.6464,-0.5371
0.7778,115.1537,-0.5139
0.3783,110.7084,-0.4639
0.9738,104.4638,-0.6934
0.9737,98.5368,-0.5127
0.7777,93.4565,-0.6519
0.6978,89.0112,-0.6824
0.8937,82.7667,-0.4773
0.7774,75.2521,-0.5762
1.0535,73.6645,-0.6726
1.0534,74.617,-0.7495
0.8937,61.9163,-0.6152
1.2494,58.0002,-0.7227
0.9737,53.5549,-0.6702
1.1696,44.6644,-0.647
1.0535,39.5841,-0.6726
1.5689,32.4928,-0.6311
0.9736,30.9052,-0.6128
1.1696,28.4709,-0.7764
0.8937,14.6059,-0.73
1.1694,12.8066,-0.6372
1.5689,11.0073,-0.708
1.6487,3.281,-0.8472
1.8447,-2.2226,-0.7593
1.6487,-8.4672,-0.6836
1.4452,-12.4891,-0.9033
2.1638,-12.0657,-0.8313
2.0407,-19.3687,-1.0083
2.3229,-27.3067,-1.1084
2.041,-35.668,-0.9192
1.7646,-32.387,-0.7446
2.439,-39.4782,-1.1499
2.7154,-45.4053,-0.9082
2.7147,-54.0841,-1.0144
3.0345,-58.9527,-1.04
3.0345,-61.8104,-1.0474
2.8388,-74.2995,-0.7861
2.7147,-71.1243,-0.8215
3.3094,-74.9345,-0.7153
3.2296,-84.8835,-0.752
3.7088,-90.3871,-0.968
3.113,-95.785,-0.9741
3.7078,-99.701,-0.7959
3.7078,-102.5587,-0.9692
4.1794,-107.7449,-0.5273
3.229,-112.296,-0.9033
4.3837,-118.9639,-0.968
3.7068,-119.9164,-0.9888
3.7078,-124.0442,-0.9241
3.229,-128.4895,-0.7275
4.7737,-131.8763,-0.6104
4.1794,-134.9457,-0.5994
4.1794,-136.5333,-0.8301
3.9033,-144.8946,-0.1416
3.7074,-148.7048,-0.4565
3.9027,-151.1392,-0.6165
3.9022,-150.1866,-0.4431
3.3085,-158.0188,-0.4919
4.5791,-157.4895,-0.7129
4.3022,-164.7925,-0.8069
4.3022,-164.3691,-0.4224
5.1733,-166.5918,-0.6946
3.5043,-168.6027,-0.2832
3.5043,-171.2487,-0.365
3.4255,-171.8838,-0.3833
3.5038,-174.5298,-0.5566
3.1121,-177.2816,-0.2014
3.3085,-178.1283,-0.1965
3.4249,-179.7159,-0.4443
3.7872,-178.7634,-0.5103
3.424,-183.8437,-0.6104
4.1794,-181.621,-0.5334
4.0991,-185.8546,-0.2844
2.714,-185.4312,-0.1868
2.439,-184.7962,-0.1331
2.7144,-185.0079,-0.116
3.2299,-181.9385,-0.0562
2.6349,-184.0553,0.0464
2.3229,-179.5042,0.2734
2.8381,-181.1977,0.0391
2.163,-180.5626,0.1184
2.439,-178.975,0.0085
3.0345,-176.329,0.0195
2.0399,-171.4604,0.1208
1.5682,-171.8838,0.3467
1.7646,-167.5443,0.1733
1.2491,-166.5918,0.3101
2.1642,-161.5115,0.1343
1.6483,-156.4312,0.1758
1.4451,-161.5115,0.4285
1.9604,-152.8326,0.2649
1.5686,-151.5625,0.5627
1.8447,-150.3983,0.3479
1.3656,-142.8837,0.2344
1.2492,-137.8034,0.1074
1.1696,-135.5807,0.5835
1.0534,-132.088,0.4395
0.5744,-127.2194,0.4907
1.2494,-124.2559,0.3333
1.3656,-123.1975,0.4956
0.9737,-116.9529,0.3674
0.8938,-112.0843,0.3955
0.6977,-111.2376,0.5078
1.0534,-101.5003,0.4785
1.1697,-98.8543,0.5615
1.0535,-95.4675,0.4688
1.2494,-92.1864,0.4285
0.9737,-88.1645,0.5627
0.894,-82.0258,0.4468
0.9737,-74.7229,0.5872
0.6979,-74.7229,0.6885
0.8936,-62.3396,0.4321
1.1696,-55.46,0.4199
1.0534,-56.9418,0.5945
0.4945,-47.4162,0.8704
1.1693,-44.1352,0.5298
1.1697,-36.4089,0.6995
1.4456,-29.9527,0.5933
1.3657,-25.2957,0.5933
1.3657,-16.4052,0.73
1.1696,-14.9234,0.6433
1.3657,-8.2555,0.8411
1.8442,-2.7518,0.8862
1.5682,3.0694,0.9314
1.6485,7.7263,0.9912
1.8447,15.876,1.1633
1.648,17.6752,0.9644
2.6353,30.4818,1.1548
2.8385,35.3505,1.1914
2.8385,38.7374,1.3843
2.8385,49.9564,1.4258
2.8381,59.4819,1.4172
3.5845,61.7046,1.3147
3.5043,76.0988,1.0876
3.9037,83.7192,1.1975
3.4255,84.7776,1.1218
3.9033,92.7156,1.2305
3.3085,100.0186,0.9412
3.9846,109.3325,1.3416
4.5779,112.931,0.9937
3.9831,120.234,1.073
4.9688,126.5844,0.9961
5.1727,131.2413,1.2256
4.3813,132.1938,0.8569
5.3677,141.9311,0.9839
5.6433,153.4676,0.9985
5.9608,153.4676,1.0461
5.9601,160.9823,1.2537
5.3671,168.0735,1.0669
4.8509,171.7779,1.2378
5.765,175.5882,1.2952
6.0405,182.0444,1.2671
5.5608,189.1357,1.1597
6.119,193.4751,0.5249
6.3147,203.7415,0.9241
6.316,201.7306,0.7129
4.3797,208.1868,1.0754
5.1693,207.2342,0.5786
6.4411,214.1138,0.8716
6.3147,216.7598,0.813
6.1213,222.2635,0.6335
5.9608,223.0043,0.5884
4.1767,228.2963,0.6079
4.1778,229.3548,0.7422
4.8527,231.154,0.3833
3.9809,232.7416,0.5249
5.2496,235.811,0.4065
4.4981,236.7635,0.6653
4.773,237.1869,0.4456
4.3004,241.6322,0.2515
4.3813,237.6102,-0.0793
4.1783,242.9022,0.1563
2.9087,241.6322,0.354
3.9037,239.1978,0.304
3.7876,239.8329,0.1514
2.6342,238.6686,0.2283
3.4255,237.6102,0.1038
2.8373,233.5883,-0.1318
3.9048,236.2343,-0.2258
1.6478,234.0117,-0.1428
2.1632,231.5774,0.0562
1.5682,229.6723,-0.1917
3.034,228.0847,-0.1062
2.4396,226.4971,-0.0696
2.5188,221.8401,-0.0525
2.5188,221.2051,-0.4578
0.8933,216.9715,-0.3223
1.0533,215.4897,-0.2771
1.365,213.4788,-0.1318
1.6483,211.4678,-0.0952
0.3783,205.2233,-0.4871
0.8936,201.7306,-0.5542
-0.1009,198.8729,-0.5005
-0.021,194.0043,-0.5652
0.2984,191.3583,-0.3467
0.8937,189.1357,-0.4456
0.1823,183.5261,-0.52
0.3783,176.2232,-0.4333
0.9737,172.9422,-0.5847
0.1823,160.9823,-0.3552
0.9738,160.0297,-0.5676
0.6978,148.599,-0.603
0.6981,146.7997,-0.6787
0.1025,143.9421,-0.8105
0.1823,135.8982,-0.6409
0.2985,127.7486,-0.7129
0.5744,119.8106,-0.6653
-0.1009,114.6245,-0.7251
-0.021,106.0514,-1.2183
-0.1009,96.1025,-0.8777
0.3783,87.847,-0.9729
0.1024,82.1316,-0.8179
0.7777,76.3105,-1.073
0.7779,72.1827,-0.9851
0.894,60.0111,-0.9106
0.6978,52.7082,-0.8179
0.5745,49.533,-0.752
0.8938,37.1498,-0.918
1.2496,36.303,-0.8643
1.2496,26.7775,-1.0205
0.9738,15.6643,-1.0547
1.366,8.1497,-1.0815
1.1696,3.4927,-0.8899
1.2494,-0.5292,-0.8887
1.6492,-5.6095,-1.0669
2.2434,-9.8431,-1.2878
2.6349,-20.0037,-1.3025
2.3232,-27.9417,-1.217
2.6356,-38.1023,-1.2085
2.6353,-47.9454,-1.0815
2.8381,-52.4965,-1.084
2.9103,-57.1535,-1.1804
3.5057,-64.4564,-1.2903
3.3094,-68.4783,-1.3281
3.7078,-79.3798,-1.3037
3.5845,-91.9747,-1.405
4.1007,-95.2558,-1.2463
4.4993,-102.347,-1.3977
4.8535,-105.2047,-1.0535
4.6932,-114.7303,-1.0815
4.6932,-122.5624,-1.073
4.1783,-122.5624,-0.9119
4.8527,-131.6647,-1.2024
5.3671,-136.9566,-0.8215
4.3813,-142.0369,-0.946
4.773,-151.3508,-1.04
4.7724,-157.0662,-0.8325
4.1771,-161.5115,-1.123
6.1219,-166.8035,-1.0547
5.8457,-171.8838,-1.134
5.4475,-177.9166,-1.1987
4.3797,-182.7853,-1.1426
6.0405,-187.2305,-0.9668
4.2999,-193.3692,-0.6079
5.9617,-200.4605,-0.8032
5.8435,-201.8364,-0.9155
4.6919,-207.5518,-0.6641
5.6417,-208.716,-0.6836
5.8457,-212.9496,-0.6421
5.3662,-219.935,-0.7544
5.3662,-219.7233,-0.2368
5.4475,-223.5336,-0.9167
4.5754,-223.7453,-0.3003
4.3792,-228.6139,-0.6775
3.7862,-230.8365,-0.2332
4.1778,-232.2124,-0.509
5.2511,-233.0591,-0.5103
5.2516,-231.6832,-0.4895
3.1121,-236.5518,-0.2283
3.9831,-237.2927,-0.0085
4.9696,-240.1504,-0.1196
3.9033,-237.0811,-0.1392
4.5791,-238.5628,-0.2197
2.837,-241.4205,-0.293
2.9095,-240.7854,-0.4333
3.9831,-239.9387,-0.1526
2.7137,-239.5154,-0.553
2.2418,-238.7745,-0.0305
3.4255,-235.0701,0.2271
2.5181,-235.9168,0.1294
3.4258,-233.0591,-0.0232
1.7639,-231.0482,-0.2222
1.365,-229.0372,0.4846
1.6483,-227.3438,0.0891
1.0529,-224.3803,0.4492
1.7639,-220.4642,0.2722
2.244,-221.5226,0.1843
0.8935,-216.8656,0.5115
1.5686,-212.6321,0.2844
1.2489,-206.705,0.3833
0.1823,-208.2926,0.105
0.8938,-198.4495,0.3528
1.1696,-195.8035,0.4016
0.5741,-195.3802,0.6958
0.5744,-187.4422,0.4871
0.6978,-180.986,0.4431
0.2984,-176.7524,0.3625
0.1823,-172.8363,0.7056
0.7778,-165.7451,0.6311
0.5743,-164.3691,0.7471
0.7777,-154.8436,0.5835
-0.021,-149.9749,0.7068
0.4945,-147.7523,0.6641
0.1025,-138.9676,0.7471
0.2985,-130.9238,0.8167
0.6978,-128.9128,0.7507
0.4946,-120.7632,0.7813
0.2985,-113.4602,1.2085
0.1025,-105.7339,0.8667
-0.021,-100.8653,0.8716
0.7779,-95.9967,0.9106
0.2985,-90.1755,0.885
0.4946,-80.0149,0.8105
0.4945,-72.9236,0.9253
0.3784,-66.2557,1.156
0.5744,-53.0257,0.8276
1.0534,-53.8724,0.7703
1.0539,-42.5476,0.9961
1.2494,-35.9855,0.8484
1.1697,-21.2738,0.9607
1.4456,-21.2738,0.929
1.9609,-10.4781,1.012
0.9738,-4.6569,1.0754
1.6487,-0.5292,1.0767
2.0407,3.9161,1.2964
1.7646,9.2081,1.3257
2.1636,20.7446,1.4612
2.6349,22.3322,0.6677
2.1638,37.1498,1.3831
2.6353,41.1717,1.4307
3.5057,51.1206,1.3147
2.9106,54.4016,1.3696
3.3088,67.9491,1.2158
3.4255,73.4528,1.3513
2.9106,80.1207,1.2219
3.7876,83.9309,1.3
4.3022,91.6572,1.3892
4.8527,100.9711,1.3245
3.7074,108.2741,1.217
4.3813,115.1537,0.7617
4.773,120.0223,0.8899
4.9696,127.7486,1.2878
4.3813,130.6063,1.2158
4.773,138.8618,1.0352
6.0422,140.1318,1.0889
5.0486,147.8581,0.7776
6.4411,160.0297,0.9363
5.765,159.818,1.2195
5.5635,165.6392,0.9473
5.4469,172.3071,0.946
5.8448,178.0225,1.0852
4.9674,184.267,0.6836
6.6344,189.7707,0.7983
5.7638,193.4751,0.9631
5.3651,197.9203,0.8313
5.7644,203.9532,0.8484
4.6919,204.5882,0.7886
5.4469,211.2562,0.8374
4.4969,214.9605,0.6494
6.3171,214.1138,0.4224
5.3662,219.1941,0.5981
5.9617,220.7817,0.6775
5.1705,225.6504,0.3735
3.9814,225.6504,0.7629
4.1789,228.9314,0.2832
5.4475,231.3657,0.5176
5.2502,233.8,0.5408
4.8522,235.5993,0.5225
3.0328,233.3766,0.2612
4.6939,236.9752,-0.0195
3.5832,236.9752,0.1953
4.5779,241.3147,0.2148
4.4969,238.8803,0.4443
3.0324,237.6102,0.3601
4.0985,239.6212,0.2612
4.3813,238.0336,0.4004
1.9595,236.9752,0.1111
3.7084,233.3766,-0.1318
2.5185,236.2343,-0.1318
3.1138,234.5409,-0.1501
3.2296,232.1066,0.1355
2.7147,229.6723,-0.2051
1.8437,228.0847,-0.2588
2.163,227.6613,0.0244
2.6356,224.2744,-0.2063
2.6356,221.6284,0.0623
2.0402,216.7598,-0.2539
2.4394,215.4897,-0.3528
1.1694,212.8438,-0.5994
2.0402,208.3985,-0.4883
0.7772,204.5882,-0.3589
1.0534,203.5298,-0.199
0.9737,197.2853,-0.3467
0.7776,189.7707,-0.4236
0.3783,186.913,-0.4248
0.8938,182.8911,-0.6018
-0.021,176.2232,-0.5078
-0.297,170.0845,-0.6689
