I1,I2,I3
2.5013,30.264,0.0674
2.148,29.3215,0.0119
2.2279,28.2743,0.0218
2.8181,28.9027,0.0551
1.8312,30.3687,0.0302
2.2279,28.6932,0.0185
1.9463,27.7507,0.0478
2.5011,27.7507,0.0573
2.6171,28.4838,0.0668
2.6164,29.2168,0.0681
2.148,28.1696,0.0236
2.6956,27.3319,0.0275
2.8905,26.913,0.0707
2.4218,27.3319,0.03
3.0919,26.2847,0.0368
2.6164,26.7035,0.0575
2.6952,27.646,0.0919
2.8902,27.646,0.0613
2.6959,27.646,0.0756
2.6956,27.4366,0.0174
2.8181,29.531,0.08
3.5603,30.264,0.0461
2.3068,28.4838,0.0405
2.0257,29.0074,0.0423
2.6159,30.997,0.009
3.2072,30.997,0.0449
1.6366,29.1121,0.0139
1.2405,27.9602,0.019
2.0257,27.8555,0.0533
2.6952,29.4263,0.0646
2.8902,28.3791,0.0264
2.0257,27.4366,0.0304
1.9465,26.3894,0.0482
2.5013,27.4366,0.0185
3.4801,27.1224,0.0732
3.2067,27.9602,0.0549
2.0257,27.1224,0.0566
2.2275,26.3894,0.0229
2.6964,27.646,0.1064
4.0701,28.4838,0.0659
2.4214,29.3215,0.0368
2.2273,28.2743,0.0372
1.9465,27.4366,0.0273
3.2076,28.3791,0.0776
3.2063,28.9027,0.0709
1.9468,30.264,0.0141
2.3068,29.1121,0.0044
2.3062,28.9027,0.0326
2.0255,29.4263,0.0494
1.7522,30.264,0.0634
2.2275,28.2743,-0.0097
2.3065,27.7507,0.0236
2.8181,27.8555,0.0676
1.9459,29.3215,0.045
2.8902,27.8555,0.0293
2.3065,27.4366,0.0231
2.8181,27.2271,0.0721
2.6959,27.0177,0.0601
2.148,27.1224,0.1035
3.4021,26.3894,0.0463
2.8181,27.2271,0.0469
3.5593,27.8555,0.0749
2.5011,27.5413,0.0601
2.5007,27.7507,0.0639
2.6166,28.2743,0.0397
2.8181,30.1593,0.0357
3.0122,30.0546,0.0529
2.5018,29.2168,-0.0026
1.9465,29.2168,0.0027
2.3065,31.5206,0.048
2.0261,30.3687,0.0178
1.6369,28.1696,0.0341
2.0257,27.2271,0.0119
3.2874,29.2168,0.0324
2.8177,28.5885,0.061
2.1482,27.9602,0.0714
2.0261,26.8083,0.0443
2.1482,26.4941,0.039
2.8902,27.3319,0.095
3.2067,27.8555,0.069
2.4221,27.646,0.058
2.8177,26.3894,0.046
2.8184,27.4366,0.0271
3.2072,28.0649,0.0694
2.8894,29.2168,0.0762
2.3068,28.6932,0.0417
2.6166,27.5413,0.0353
2.6956,28.2743,0.0441
2.8905,28.9027,0.0505
2.4225,30.4734,0.0591
1.8312,29.2168,-0.0042
2.2275,28.2743,0.0348
2.5011,28.9027,0.0476
2.1482,30.3687,0.0386
1.8312,28.5885,0.0092
2.1482,27.8555,0.0364
2.6959,27.7507,0.0489
2.0255,29.3215,0.0793
2.5011,28.1696,0.0553
2.2273,27.646,-0.0004
2.6956,27.4366,0.0441
3.0118,26.5988,0.0634
2.1482,27.4366,0.0249
2.6164,26.0752,0.0487
2.6956,27.0177,0.0535
3.2072,27.646,0.072
2.6956,27.3319,0.0749
2.6166,27.5413,0.0705
2.8897,27.7507,0.0249
2.5007,29.8451,0.08
3.0122,30.1593,0.0273
1.7517,28.6932,0.0439
2.2273,29.2168,0.0211
2.4218,30.997,0.0231
2.8897,30.6829,0.0309
1.8312,28.6932,0.0066
1.7522,27.646,0.0152
2.2275,28.2743,0.0612
3.0911,28.9027,0.0515
2.5018,28.2743,0.032
2.4221,27.1224,0.0566
1.9468,26.4941,0.0337
2.148,27.5413,0.0211
3.5597,27.2271,0.0608
3.013,27.7507,0.0566
1.8312,27.1224,0.0639
2.6959,26.2847,0.0192
2.5011,27.4366,0.0892
3.4801,28.2743,0.058
2.6159,29.1121,0.0542
2.5013,28.2743,0.0266
2.5013,27.4366,0.0298
3.0914,28.2743,0.0978
3.2076,29.6357,0.054
2.2273,30.0546,0.0247
2.2275,28.9027,0.0071
2.3068,28.7979,0.0244
2.4218,29.2168,0.0573
1.6366,30.0546,0.0467
2.6166,28.0649,-0.0126
2.6956,27.646,0.0416
2.8184,27.8555,0.0606
2.0255,29.4263,0.0511
2.3062,27.8555,0.0297
2.0255,27.7507,0.0385
2.8181,27.2271,0.0634
2.6164,27.5413,0.0749
1.8312,27.0177,0.1031
2.8181,26.7035,0.033
2.6166,27.4366,0.0639
3.0919,27.646,0.0648
2.3068,27.5413,0.0478
2.6171,27.7507,0.0606
2.5013,29.2168,0.037
2.5007,30.264,0.0604
3.0127,29.3215,0.0504
2.6164,29.2168,0.0082
2.2273,29.4263,0.0139
2.3065,31.2065,0.0375
1.6364,30.5782,0.0425
1.8312,29.0074,0.0355
2.2281,28.0649,0.0046
3.5597,30.264,0.0828
3.4801,29.7404,0.0447
1.8312,29.3215,0.0397
2.5011,27.5413,0.0397
2.2273,28.3791,0.019
3.2856,28.4838,0.0608
2.6159,29.0074,0.0562
2.3068,28.0649,0.0569
2.4221,27.7507,0.0396
3.2067,28.7979,0.1024
3.8763,29.7404,0.0645
2.6952,30.264,0.0732
2.4214,28.7979,-0.0004
2.2275,28.9027,0.0641
2.8177,29.8451,0.0478
2.3062,31.9395,0.0639
2.6166,30.997,0.0075
2.2275,29.4263,0.028
2.4221,30.1593,0.046
2.3068,31.7301,0.0385
2.4218,29.3215,0.0088
2.6959,28.7979,0.0119
2.3062,28.6932,0.054
2.4221,30.264,0.0696
2.6164,29.4263,0.0394
2.2275,28.5885,0.0064
3.2063,28.5885,0.0749
3.4018,28.5885,0.0606
2.5007,28.3791,0.1089
2.5013,27.5413,0.0333
2.6952,28.4838,0.0375
3.6822,28.9027,0.0727
2.3065,28.7979,0.059
2.3068,28.9027,0.0652
2.6164,29.6357,0.0311
3.8756,31.4159,0.0654
3.2865,30.8923,0.0458
2.1474,30.1593,0.0196
2.4218,30.5782,0.0009
2.3068,32.4631,0.0227
2.1482,31.3112,0.0262
2.2273,29.531,0.0093
1.6366,29.1121,0.0377
2.6157,30.3687,0.0709
2.6166,29.531,0.0258
1.9463,28.2743,0.0439
2.4214,27.2271,0.043
2.8897,28.2743,0.0405
3.5597,28.0649,0.0826
2.6171,28.4838,0.0606
2.8181,27.7507,0.0355
2.5011,27.5413,0.0591
3.0122,28.6932,0.0804
2.6164,29.9499,0.0797
2.8181,29.8451,0.0526
2.4218,28.5885,0.0146
3.2072,29.1121,0.0659
2.8181,30.0546,0.0531
2.6956,31.5206,0.0595
1.8312,30.6829,-0.0093
2.0261,29.6357,0.0399
2.3065,30.264,0.0385
1.8315,31.9395,0.0641
2.8181,29.1121,-0.009
1.8312,28.5885,0.013
3.2865,28.5885,0.0645
2.6166,30.4734,0.0564
2.5013,28.9027,0.028
2.0255,28.6932,0.0309
2.6956,27.9602,0.0668
2.8905,28.4838,0.0815
1.9468,28.1696,0.0948
2.8177,27.7507,0.0245
3.0914,28.2743,0.0762
3.0914,28.6932,0.0542
2.3062,28.5885,0.067
2.8902,28.7979,0.037
3.2067,30.264,0.046
3.762,30.997,0.0619
1.9463,29.9499,0.0406
1.8312,30.4734,0.0428
2.6956,32.3584,0.0038
3.0914,32.0442,0.0408
1.7519,30.264,0.0071
1.5576,28.6932,0.0146
1.9465,30.0546,0.0383
3.0911,29.7404,0.0366
2.6949,29.4263,0.0439
2.6956,28.0649,0.0637
2.6959,27.4366,0.0148
2.6164,28.2743,0.1088
3.2063,29.1121,0.0646
2.3068,28.6932,0.0582
2.6956,27.5413,0.0496
2.6166,28.0649,0.0108
4.0696,28.9027,0.0731
3.0906,30.3687,0.0575
2.5011,29.4263,0.0434
2.6171,28.2743,0.0271
2.6166,29.2168,0.048
3.0118,29.7404,0.0828
2.8184,31.6254,0.0196
1.9468,30.1593,0.0103
2.6166,29.7404,0.0474
2.8177,30.1593,0.045
2.5013,31.5206,0.0656
2.025,29.2168,-0.0081
1.8312,28.6932,0.0205
3.0122,28.7979,0.056
2.5013,30.4734,0.0487
2.148,28.6932,0.0236
2.3072,28.4838,0.0441
3.2072,27.9602,0.0546
2.6956,28.3791,0.0822
1.5576,27.5413,0.0829
2.6159,27.8555,0.024
2.8177,28.1696,0.0839
3.6812,28.5885,0.0601
2.8177,28.6932,0.0753
2.8189,28.7979,0.0216
2.8177,30.5782,0.0593
2.3062,31.3112,0.0375
1.8312,29.8451,0.0483
1.831,30.4734,0.0346
2.4218,32.3584,0.0066
2.6164,32.149,0.0225
1.6366,30.3687,0.0115
2.1482,28.7979,0.0148
1.9465,30.264,0.0249
2.6956,29.6357,0.0507
1.8315,29.4263,0.0588
2.5013,27.9602,0.0568
2.1477,27.5413,0.0275
3.2072,28.1696,0.0932
3.7614,28.9027,0.0676
2.2275,28.5885,0.0677
2.4221,27.4366,0.045
2.4221,28.2743,0.0225
3.9555,28.9027,0.0786
2.5011,30.4734,0.0471
2.1482,29.531,0.0394
2.148,28.3791,0.0181
3.4008,29.2168,0.0683
3.4804,30.264,0.0703
1.8312,31.4159,0.0201
2.3062,30.0546,0.0075
1.9465,29.9499,0.0236
2.4221,30.3687,0.0665
2.2275,31.2065,0.0359
1.9465,29.0074,-0.0088
2.8184,28.6932,0.0681
2.8902,29.1121,0.0447
2.0257,30.4734,0.0747
2.2279,29.2168,0.0315
2.4218,28.2743,0.0311
3.013,28.0649,0.0668
2.2273,28.3791,0.0423
3.2063,27.1224,0.0397
2.8184,28.1696,0.052
3.0118,28.2743,0.072
3.0127,28.4838,0.0802
2.5011,28.4838,0.0621
2.8894,28.5885,0.0262
2.6164,30.997,0.0665
2.8177,31.2065,0.0397
1.5573,29.9499,0.0216
2.6166,30.264,0.0002
2.4221,32.5678,0.0617
1.9463,31.2065,0.0196
1.5578,29.6357,0.0319
2.0255,28.4838,0.0084
2.2269,30.4734,0.0399
2.4218,29.6357,0.0602
2.0255,29.1121,0.0661
1.9465,27.646,0.028
2.8177,27.9602,0.0573
3.2072,28.3791,0.0601
3.0911,28.5885,0.0573
2.2269,28.0649,0.0833
2.8184,27.1224,0.0229
3.0914,28.1696,0.0663
3.481,29.2168,0.0608
2.5011,30.1593,0.0591
2.4221,29.531,0.0335
2.3068,28.1696,0.0185
3.0919,29.1121,0.0751
2.5011,29.9499,0.0749
2.3068,31.2065,0.0196
2.6956,30.1593,0.0066
3.0127,29.7404,0.024
2.4221,30.3687,0.0623
1.7519,30.7876,0.0355
2.0261,29.1121,-0.0004
2.3068,28.6932,0.0685
2.5007,29.1121,0.0416
2.1482,30.1593,0.0745
2.6956,29.0074,0.0346
1.7514,28.0649,0.0275
3.2067,28.1696,0.0696
2.8902,28.1696,0.0394
2.4221,27.2271,0.0361
2.8902,28.1696,0.0586
3.6818,28.6932,0.0698
3.0914,28.3791,0.0765
2.3068,28.5885,0.067
2.6952,28.6932,0.0291
3.2063,30.8923,0.0668
2.8902,31.3112,0.0359
2.0257,30.0546,0.019
1.8312,30.264,-0.0011
2.1482,32.6726,0.0551
2.8897,31.2065,0.0192
1.5572,29.6357,0.0368
2.4214,28.3791,0.0071
2.3065,30.4734,0.0353
3.4012,29.4263,0.058
1.9459,29.2168,0.0677
2.2275,27.4366,0.0289
2.4218,28.2743,0.0624
3.2856,28.1696,0.0615
2.8897,28.5885,0.0612
2.4214,28.3791,0.0868
2.4221,27.2271,0.0212
2.1486,28.4838,0.0725
3.6828,29.531,0.0564
2.8177,30.264,0.0577
2.8894,28.9027,0.0256
2.4218,28.1696,0.0291
3.2072,29.2168,0.0916
2.6159,31.2065,0.0419
2.8177,31.4159,0.0337
2.3068,29.6357,0.0022
2.4218,30.0546,0.0447
2.148,31.4159,0.0372
2.6164,30.0546,0.0264
2.1482,29.2168,0.0399
2.5013,29.0074,0.0595
2.5011,29.7404,0.0712
2.6959,29.8451,0.0617
2.4214,29.1121,-0.0011
3.0122,28.4838,0.0458
3.0122,27.7507,0.0555
2.6171,28.0649,0.0445
2.5007,27.3319,0.0546
2.6952,28.2743,0.037
3.0919,28.5885,0.0751
3.4008,28.5885,0.082
2.3068,28.3791,0.0621
2.8181,28.9027,0.0408
3.2063,30.8923,0.0547
3.0127,31.1018,0.0476
2.0261,30.264,0.0071
1.5573,30.5782,0.0046
2.4221,32.2537,0.0502
2.1486,31.6254,0.0244
1.8312,29.4263,0.0275
1.9459,28.5885,-0.0048
3.2856,30.264,0.0613
3.2859,29.4263,0.0487
1.7522,29.1121,0.0619
2.6159,27.646,0.0319
2.2269,28.3791,0.046
2.8905,28.0649,0.0516
2.8181,28.5885,0.0597
2.3065,28.2743,0.0762
2.2267,27.4366,0.0181
3.2865,28.5885,0.0948
4.0701,29.3215,0.056
2.6159,30.1593,0.0654
2.3065,28.6932,0.0115
1.831,28.2743,0.0403
2.8894,29.7404,0.0782
2.6959,31.4159,0.0374
2.5018,31.1018,0.0286
2.502,29.531,0.0099
3.2067,30.1593,0.0513
2.5007,31.7301,0.0266
2.4218,29.9499,0.0183
1.8312,29.2168,0.0394
2.6952,29.0074,0.043
2.6959,30.0546,0.0775
2.0255,29.4263,0.048
2.3065,29.0074,-0.0139
2.8902,28.2743,0.0573
2.8897,28.0649,0.0507
2.1474,28.1696,0.0727
3.4018,27.1224,0.0505
2.8897,28.2743,0.043
3.4021,28.5885,0.0762
2.4214,28.5885,0.0685
2.6159,28.6932,0.0652
2.6952,29.531,0.0311
3.2859,31.4159,0.063
1.7517,30.5782,0.0527
1.8315,30.0546,0.0108
2.2275,30.4734,-0.0011
2.8177,32.4631,0.0174
2.2275,31.2065,0.0267
1.6369,29.2168,0.017
2.2279,28.7979,0.0346
3.0923,30.4734,0.0775
2.3068,29.7404,0.0286
2.5013,28.4838,0.0357
2.2275,27.1224,0.0406
2.0252,28.2743,0.0324
3.2859,28.3791,0.0809
3.0911,28.6932,0.0562
2.4218,27.9602,0.0379
2.6949,27.5413,0.0623
3.2063,28.9027,0.0793
3.4012,30.264,0.0818
1.8312,30.0546,0.0505
2.3065,28.4838,0.0146
2.8902,28.9027,0.0681
3.4804,29.8451,0.0516
2.5013,31.8348,0.059
1.7519,30.6829,-0.0088
2.6967,29.4263,0.0374
2.6166,30.1593,0.039
2.4221,31.6254,0.0604
1.8312,29.0074,-0.0015
1.6362,28.4838,0.0121
3.2865,28.5885,0.052
3.0127,30.3687,0.0831
2.1482,29.3215,0.0465
2.5011,28.6932,-0.0053
2.5018,28.2743,0.0703
2.6956,28.4838,0.0526
2.2273,28.1696,0.1033
3.4018,27.5413,0.0428
2.5011,28.2743,0.0471
3.4801,28.7979,0.0681
2.3068,28.3791,0.0498
2.6159,28.6932,0.0623
3.2865,30.264,0.03
3.5603,31.2065,0.0826
2.4218,30.3687,0.0385
1.8312,30.3687,0.0275
2.5011,30.997,-0.0022
2.1482,32.3584,0.0284
1.7522,30.8923,0.0176
1.2403,29.1121,0.015
1.8312,28.7979,0.0533
2.6166,30.1593,0.0593
2.6956,29.1121,0.0276
2.4221,28.3791,0.0515
2.3072,27.3319,0.03
2.2273,28.0649,0.0569
3.9566,27.9602,0.082
2.4218,28.7979,0.0624
2.4214,27.7507,0.0352
2.6956,27.646,0.0555
3.4012,28.7979,0.0753
3.2856,30.264,0.0829
1.8317,29.6357,0.0432
2.4221,28.5885,0.0216
2.8902,29.1121,0.0467
3.0127,29.8451,0.0547
1.8312,31.5206,0.0515
2.1486,30.264,-0.0103
2.2275,29.531,0.0421
2.5013,30.1593,0.0438
2.148,31.5206,0.0679
2.148,29.3215,-0.0044
2.8189,28.5885,0.0103
2.6959,29.0074,0.0676
2.0255,30.4734,0.0515
2.5018,28.9027,0.0289
2.2279,28.7979,0.0319
2.8902,27.8555,0.0571
2.8902,28.4838,0.0839
2.6164,27.7507,0.0943
2.2273,27.8555,0.0205
2.8177,28.5885,0.0798
3.481,28.6932,0.054
2.3072,28.4838,0.0674
2.6956,28.5885,0.0363
2.5007,30.3687,0.0602
3.481,31.3112,0.052
1.9468,29.8451,0.043
2.4218,30.264,0.0386
2.4218,32.149,0.0068
2.4225,31.8348,0.0368
2.4221,30.264,0.0073
2.1482,28.5885,0.0143
2.0257,30.1593,0.032
2.5018,29.7404,0.0427
2.8181,29.3215,0.0509
2.0255,28.1696,0.0604
2.3062,27.8555,0.0189
3.0914,28.1696,0.1013
3.0919,28.4838,0.0696
2.4218,28.5885,0.0538
2.8894,27.5413,0.0419
2.3065,28.0649,0.0441
3.0911,28.9027,0.0668
2.5007,30.264,0.0987
2.5004,30.1593,0.0483
2.8897,29.2168,0.0461
3.285,29.9499,0.0392
3.2865,31.4159,0.0857
2.2273,32.7773,0.0245
2.3065,31.6254,0.0064
1.9459,31.1018,0.0115
2.4221,31.7301,0.058
2.3068,31.9395,0.0317
2.1486,30.3687,0.0106
2.6166,29.8451,0.0595
2.6956,30.3687,0.0645
2.6164,30.8923,0.0698
2.3065,30.1593,0.0018
2.8897,29.4263,0.0533
3.2859,28.4838,0.0505
2.6956,29.4263,0.0899
2.6164,28.2743,0.0434
2.4218,29.1121,0.0482
4.0712,29.8451,0.0677
2.6959,29.7404,0.0549
2.4218,29.7404,0.048
3.0919,31.6254,0.0209
3.0122,32.2537,0.0831
3.2865,31.3112,0.0524
1.9468,32.0442,0.0262
2.6164,33.4056,0.0106
2.8902,33.0914,0.0141
1.5576,31.4159,0.0137
1.8312,29.7404,0.0119
2.0255,31.2065,0.0128
3.4018,30.4734,0.061
1.8312,30.264,0.0707
1.9465,28.4838,0.0326
2.8184,29.1121,0.0463
3.9549,29.0074,0.0569
3.0122,29.7404,0.0606
2.1477,29.0074,0.0667
2.6952,28.2743,0.0282
3.2859,29.4263,0.1029
3.4018,30.6829,0.0743
1.9463,31.3112,0.0632
2.6956,30.0546,0.0062
3.013,29.531,0.063
3.4791,30.7876,0.0584
2.6959,32.7773,0.0568
2.0257,31.7301,-0.0029
2.5013,30.6829,0.039
2.3065,31.4159,0.0553
2.1477,32.882,0.0538
1.831,30.264,-0.0207
1.8312,29.8451,0.0601
2.8902,30.4734,0.0423
2.6166,31.6254,0.0791
2.6956,30.264,0.0269
2.148,29.4263,0.0302
3.0118,29.1121,0.0608
2.4214,29.531,0.0275
3.5593,28.1696,0.0496
3.2072,29.3215,0.0297
3.2865,29.6357,0.0778
2.6956,29.531,0.0707
2.5007,29.6357,0.0683
3.0911,30.997,0.0216
3.0122,32.0442,0.0881
2.3062,31.5206,0.0403
1.9465,31.8348,0.0342
2.1482,33.1962,-0.0152
3.0127,33.4056,0.0385
1.9459,31.4159,0.0024
2.3065,30.264,0.0092
2.1486,31.5206,0.0167
2.3065,30.997,0.0438
2.3059,30.3687,0.0445
2.1482,29.2168,0.061
2.148,28.7979,0.0231
2.6164,29.1121,0.1002
3.8763,29.4263,0.067
2.2273,29.4263,0.0764
2.3062,28.1696,0.0406
2.4218,29.4263,0.0436
4.1504,30.1593,0.063
2.8897,31.5206,0.054
2.4218,29.9499,0.0121
2.6159,29.3215,0.0381
2.8173,30.5782,0.0795
3.0919,32.3584,0.043
2.8897,32.5678,0.0209
2.2267,30.5782,0.0132
2.6956,31.2065,0.0439
2.0255,32.6726,0.0306
1.6362,30.5782,0.0016
1.9463,29.9499,0.0073
3.013,29.8451,0.0637
1.9459,31.7301,0.0509
2.0257,30.0546,0.0251
2.8181,29.7404,0.0342
3.2067,28.9027,0.0536
2.6956,29.2168,0.0857
2.2275,28.4838,0.0659
2.6952,29.1121,0.0417
3.2865,29.3215,0.0872
3.4801,29.4263,0.0677
2.4218,30.0546,0.0698
2.6956,30.0546,0.0225
3.0914,32.0442,0.0474
3.5597,32.0442,0.0489
2.3065,31.4159,0.0044
2.0257,31.7301,0.0049
1.9463,33.9292,0.0302
2.6164,32.7773,0.0245
1.3558,30.6829,0.0172
2.3068,29.531,0.0135
2.6952,31.3112,0.0784
2.6166,30.5782,0.0293
2.5007,29.2168,0.0419
2.5013,28.2743,0.0337
2.8181,29.1121,0.0546
3.0914,29.2168,0.0793
3.0127,29.4263,0.0615
3.013,28.5885,0.0383
2.8902,28.6932,0.0238
3.2076,29.8451,0.0721
2.6159,31.3112,0.0637
2.5007,30.4734,0.0392
2.3062,29.2168,0.0245
2.8181,30.264,0.0668
2.6949,30.7876,0.0764
2.4218,32.5678,0.0238
2.5011,30.997,0
3.2865,30.997,0.0271
2.4218,32.2537,0.0401
1.8312,31.2065,0.0156
1.8312,30.1593,0.0271
2.6956,29.4263,0.048
2.6956,30.7876,0.078
2.2275,30.6829,0.0553
2.3065,29.6357,-0.0081
2.8902,29.1121,0.0721
3.0118,29.0074,0.0549
2.6166,29.4263,0.1093
2.5011,28.4838,0.0266
3.6828,29.2168,0.0654
4.1504,29.531,0.0555
2.8181,29.531,0.0698
2.8902,29.7404,0.0278
2.8181,31.8348,0.0416
3.0914,32.0442,0.024
1.9459,31.1018,0.0553
2.1477,31.4159,0.0121
2.3068,33.3009,0.0423
2.4218,33.4056,0.0306
2.0255,31.5206,0.0031
2.1482,29.7404,0.0148
3.2067,31.4159,0.0059
2.8902,30.4734,0.0595
2.0261,30.264,0.0732
2.4225,28.9027,0.0282
2.8181,29.1121,0.0547
3.0919,29.531,0.0555
2.8894,29.8451,0.0571
2.2273,29.3215,0.0731
2.6159,28.2743,0.0165
2.8897,29.531,0.1042
4.0708,30.264,0.0619
2.2267,31.3112,0.0762
2.5011,29.6357,-0.0018
2.8181,29.8451,0.0676
3.2063,30.5782,0.0483
2.4221,32.4631,0.0721
2.025,31.6254,-0.0066
2.0257,30.5782,0.0397
2.5011,31.1018,0.0406
2.3068,32.7773,0.0632
2.0257,30.264,-0.0192
1.5578,29.7404,0.0322
3.0923,30.0546,0.0487
2.6949,31.6254,0.0635
2.5011,29.7404,0.0361
2.6952,29.4263,0.0348
3.4012,29.2168,0.0696
2.8173,29.4263,0.0344
2.4218,28.1696,0.0463
2.6952,29.0074,0.0419
3.5603,29.531,0.0705
3.0122,29.531,0.0961
2.6166,29.7404,0.0621
3.0135,29.7404,0.0335
3.2058,32.0442,0.0478
2.8897,31.9395,0.0604
2.0255,31.7301,0.0161
2.4221,31.9395,-0.0062
3.0122,33.615,0.0238
2.1482,32.0442,0.0132
1.637,30.264,0.0146
2.1482,30.0546,0.0555
3.2067,30.5782,0.0493
2.6159,30.4734,0.0392
2.1482,29.2168,0.0608
2.3062,28.5885,0.0185
3.0914,29.2168,0.0989
2.8897,29.4263,0.0692
2.3059,29.531,0.0776
2.8905,28.1696,0.0381
3.481,29.4263,0.0319
3.5607,30.3687,0.0626
2.6159,31.3112,0.0471
2.3068,29.9499,0.0231
2.3065,29.4263,0.0326
3.4018,30.4734,0.084
2.3068,32.149,0.0423
2.2273,32.3584,0.0302
2.1477,30.264,0.0033
2.6952,30.3687,0.0478
2.1482,32.3584,0.0447
2.6166,31.2065,0.0233
1.8312,29.9499,0.028
2.3065,29.8451,0.0472
2.6959,31.2065,0.0839
2.6956,30.264,0.0405
2.4218,29.6357,-0.0068
2.8173,29.1121,0.0634
2.8889,28.9027,0.0626
2.4225,28.7979,0.1146
2.8181,28.4838,0.0319
2.5011,29.1121,0.0798
4.3517,29.531,0.0597
2.8897,29.6357,0.0692
2.6956,29.8451,0.0276
3.5597,31.3112,0.043
3.0127,32.2537,0.0394
2.2273,31.2065,0.0513
1.7519,31.8348,0.0059
2.5007,33.7198,0.0396
3.0914,32.7773,0.0088
2.0257,30.8923,0.0335
2.0257,29.9499,0.0029
1.9468,31.4159,0.039
3.481,30.5782,0.0546
2.3065,29.9499,0.0522
1.8305,28.4838,0.0385
2.6956,29.1121,0.0212
4.0701,29.3215,0.0657
3.2076,29.8451,0.0613
2.5013,29.0074,0.0471
2.8181,28.6932,0.0526
3.4012,29.7404,0.0756
3.4801,30.997,0.0859
2.0257,30.7876,0.0469
2.3065,29.6357,0.0207
2.8173,30.264,0.0381
3.4801,30.997,0.0721
2.6956,32.5678,0.0357
2.0252,31.1018,0.0004
2.6159,30.6829,0.0298
2.4214,31.6254,0.0639
2.0255,32.5678,0.0399
1.9468,30.3687,-0.0081
2.5011,29.7404,0.067
2.8173,30.1593,0.0498
2.1482,31.4159,0.0829
2.6956,29.9499,0.0174
1.9465,29.3215,0.0375
3.4018,28.7979,0.056
2.6166,29.7404,0.0493
3.6828,28.2743,0.0469
3.0911,29.3215,0.0341
3.5597,29.6357,0.0859
2.148,29.7404,0.0564
2.6949,29.7404,0.0602
2.8905,31.4159,0.0216
2.8902,32.149,0.0928
2.1477,31.7301,0.0491
2.4218,31.3112,0.0211
2.4214,31.9395,-0.0053
3.0127,33.1962,0.0359
2.3065,31.8348,0.0062
2.2279,30.3687,0.0112
2.2275,30.997,0.0403
1.831,30.6829,0.0416
2.5013,30.5782,0.0491
2.2275,28.9027,0.0575
2.2273,28.4838,0.0304
2.5007,29.0074,0.0994
3.761,29.7404,0.067
2.2267,29.3215,0.0811
2.3065,28.3791,0.0352
2.6164,29.1121,0.0507
4.5449,30.1593,0.0602
2.8905,31.2065,0.0558
2.6164,29.7404,0.0176
2.5018,29.531,0.0328
3.0919,30.5782,0.0771
2.6157,32.2537,0.0436
2.6164,32.0442,0.0298
2.2275,30.3687,0.0145
2.6956,31.2065,0.05
2.1486,32.7773,0.0328
2.1482,30.6829,0.0073
1.947,29.7404,0.0106
3.0127,29.9499,0.0604
1.9468,31.4159,0.054
2.2273,30.3687,0.028
2.5007,29.7404,0.0286
2.6949,28.7979,0.0586
3.0923,29.4263,0.089
2.1477,28.2743,0.0727
2.8184,28.7979,0.0322
3.0122,29.3215,0.0976
3.5587,29.531,0.0661
2.3062,29.531,0.0764
3.0122,29.7404,0.022
3.4008,32.0442,0.0524
3.2856,32.0442,0.0353
2.1482,31.2065,0.0119
1.8315,31.5206,-0.0005
2.3068,33.5103,0.0385
2.5011,32.4631,0.0286
1.6364,30.3687,0.0196
2.148,30.0546,0.0016
2.4218,31.4159,0.0762
2.4221,30.4734,0.0317
2.8189,29.531,0.0386
2.2269,28.2743,0.0427
2.0257,29.2168,0.0454
3.2856,29.3215,0.0773
3.0118,29.6357,0.0555
2.8897,28.4838,0.0441
2.6159,29.0074,0.0271
2.6157,29.8451,0.0679
2.6164,31.4159,0.0674
2.6166,30.5782,0.0408
2.3068,29.4263,0.022
3.0914,30.3687,0.0668
2.2279,31.4159,0.0683
2.3065,32.6726,0.0194
2.5011,30.997,0.0007
3.2868,30.997,0.0377
2.2273,32.3584,0.0416
2.3074,31.1018,0.0229
1.5572,30.264,0.032
2.8905,29.7404,0.0416
2.6959,30.264,0.0619
1.8315,31.3112,0.0688
2.8181,30.0546,0.0018
2.6956,29.2168,0.0515
3.0911,28.6932,0.0496
2.5013,29.3215,0.072
2.5007,28.1696,0.0498
3.4804,29.1121,0.0449
3.7604,29.531,0.0718
3.013,29.531,0.056
2.3068,29.531,0.0542
3.013,31.6254,0.0293
3.2067,32.2537,0.0895
3.2856,31.4159,0.0385
2.1474,31.9395,0.0324
2.8177,33.615,0.0046
2.4221,33.1962,0.0185
1.9463,31.3112,0.017
2.1486,29.8451,0.0057
1.9465,31.7301,-0.0007
3.2072,30.1593,0.0531
1.9465,30.1593,0.072
2.4214,28.3791,0.035
2.6164,29.0074,0.0613
3.481,29.4263,0.0544
3.0906,29.6357,0.0591
2.3065,29.1121,0.0734
2.6159,28.2743,0.0223
3.0114,29.6357,0.1073
3.4008,30.3687,0.0679
1.9457,31.3112,0.0648
2.5007,30.0546,0.0009
3.013,29.9499,0.065
3.0114,30.997,0.0546
2.2275,32.6726,0.0685
2.0263,31.4159,-0.0066
2.2275,30.5782,0.0419
2.6159,31.1018,0.0417
2.2273,32.5678,0.0718
2.0257,30.264,-0.0178
1.9463,29.6357,0.0425
3.0923,30.3687,0.0423
2.6956,31.6254,0.0743
2.5007,30.0546,0.0341
2.1482,29.1121,0.0251
